TABLE_NAME	COLUMN_NAME	DATA_TYPE	MAX_LENGTH	IS_NULLABLE	DEFAULT_VALUE	PRIMARY_KEY	FOREIGN_KEY	REFERENCED_TABLE	REFERENCED_COLUMN
approval_merge_request_rule_sources	id	bigint	8	NO	NULL	approval_merge_request_rule_sources_pkey	NULL	NULL	NULL
approval_merge_request_rule_sources	approval_merge_request_rule_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rule_sources	approval_project_rule_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules	id	bigint	8	NO	NULL	approval_merge_request_rules_pkey	NULL	NULL	NULL
approval_merge_request_rules	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules	merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules	approvals_required	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
approval_merge_request_rules	code_owner	bit	1	NO	((0))	NULL	NULL	NULL	NULL
approval_merge_request_rules	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules	rule_type	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
approval_merge_request_rules	report_type	smallint	2	YES	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules_approved_approvers	id	bigint	8	NO	NULL	approval_merge_request_rules_approved_approvers_pkey	NULL	NULL	NULL
approval_merge_request_rules_approved_approvers	approval_merge_request_rule_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules_approved_approvers	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules_groups	id	bigint	8	NO	NULL	approval_merge_request_rules_groups_pkey	NULL	NULL	NULL
approval_merge_request_rules_groups	approval_merge_request_rule_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules_groups	group_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules_users	id	bigint	8	NO	NULL	approval_merge_request_rules_users_pkey	NULL	NULL	NULL
approval_merge_request_rules_users	approval_merge_request_rule_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
approval_merge_request_rules_users	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approval_project_rules	id	bigint	8	NO	NULL	approval_project_rules_pkey	NULL	NULL	NULL
approval_project_rules	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
approval_project_rules	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
approval_project_rules	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approval_project_rules	approvals_required	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
approval_project_rules	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
approval_project_rules	rule_type	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
approval_project_rules_groups	id	bigint	8	NO	NULL	approval_project_rules_groups_pkey	NULL	NULL	NULL
approval_project_rules_groups	approval_project_rule_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
approval_project_rules_groups	group_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approval_project_rules_protected_branches	approval_project_rule_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
approval_project_rules_protected_branches	protected_branch_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
approval_project_rules_users	id	bigint	8	NO	NULL	approval_project_rules_users_pkey	NULL	NULL	NULL
approval_project_rules_users	approval_project_rule_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
approval_project_rules_users	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approvals	id	int	4	NO	NULL	approvals_pkey	NULL	NULL	NULL
approvals	merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approvals	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approvals	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
approvals	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
approver_groups	id	int	4	NO	NULL	approver_groups_pkey	NULL	NULL	NULL
approver_groups	target_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approver_groups	target_type	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
approver_groups	group_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approver_groups	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
approver_groups	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
approvers	id	int	4	NO	NULL	approvers_pkey	NULL	NULL	NULL
approvers	target_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approvers	target_type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
approvers	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
approvers	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
approvers	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ar_internal_metadata	key	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ar_internal_metadata	value	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ar_internal_metadata	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
ar_internal_metadata	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
audit_events	id	int	4	NO	NULL	audit_events_pkey	NULL	NULL	NULL
audit_events	author_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
audit_events	type	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
audit_events	entity_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
audit_events	entity_type	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
audit_events	details	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
audit_events	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
audit_events	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
award_emoji	id	int	4	NO	NULL	award_emoji_pkey	NULL	NULL	NULL
award_emoji	name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
award_emoji	user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
award_emoji	awardable_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
award_emoji	awardable_type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
award_emoji	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
award_emoji	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
aws_roles	user_id	int	4	NO	NULL	aws_roles_pkey	NULL	NULL	NULL
aws_roles	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
aws_roles	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
aws_roles	role_arn	varchar	2048	NO	NULL	NULL	NULL	NULL	NULL
aws_roles	role_external_id	varchar	64	NO	NULL	NULL	NULL	NULL	NULL
badges	id	int	4	NO	NULL	badges_pkey	NULL	NULL	NULL
badges	link_url	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
badges	image_url	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
badges	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
badges	group_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
badges	type	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
badges	name	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
badges	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
badges	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
board_assignees	id	int	4	NO	NULL	board_assignees_pkey	NULL	NULL	NULL
board_assignees	board_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
board_assignees	assignee_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
board_group_recent_visits	id	bigint	8	NO	NULL	board_group_recent_visits_pkey	NULL	NULL	NULL
board_group_recent_visits	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
board_group_recent_visits	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
board_group_recent_visits	user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
board_group_recent_visits	board_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
board_group_recent_visits	group_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
board_labels	id	int	4	NO	NULL	board_labels_pkey	NULL	NULL	NULL
board_labels	board_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
board_labels	label_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
board_project_recent_visits	id	bigint	8	NO	NULL	board_project_recent_visits_pkey	NULL	NULL	NULL
board_project_recent_visits	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
board_project_recent_visits	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
board_project_recent_visits	user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
board_project_recent_visits	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
board_project_recent_visits	board_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
boards	id	int	4	NO	NULL	boards_pkey	NULL	NULL	NULL
boards	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
boards	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
boards	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
boards	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
boards	milestone_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
boards	group_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
boards	weight	int	4	YES	NULL	NULL	NULL	NULL	NULL
broadcast_messages	id	int	4	NO	NULL	broadcast_messages_pkey	NULL	NULL	NULL
broadcast_messages	message	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
broadcast_messages	starts_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
broadcast_messages	ends_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
broadcast_messages	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
broadcast_messages	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
broadcast_messages	color	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
broadcast_messages	font	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
broadcast_messages	message_html	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
broadcast_messages	cached_markdown_version	int	4	YES	NULL	NULL	NULL	NULL	NULL
broadcast_messages	target_path	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
broadcast_messages	broadcast_type	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
broadcast_messages	dismissable	bit	1	YES	NULL	NULL	NULL	NULL	NULL
chat_names	id	int	4	NO	NULL	chat_names_pkey	NULL	NULL	NULL
chat_names	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
chat_names	service_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
chat_names	team_id	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
chat_names	team_domain	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
chat_names	chat_id	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
chat_names	chat_name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
chat_names	last_used_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
chat_names	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
chat_names	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
chat_teams	id	int	4	NO	NULL	chat_teams_pkey	NULL	NULL	NULL
chat_teams	namespace_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
chat_teams	team_id	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
chat_teams	name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
chat_teams	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
chat_teams	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
ci_build_needs	id	int	4	NO	NULL	ci_build_needs_pkey	NULL	NULL	NULL
ci_build_needs	build_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_build_needs	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_build_needs	artifacts	bit	1	NO	((1))	NULL	NULL	NULL	NULL
ci_build_trace_chunks	id	bigint	8	NO	NULL	ci_build_trace_chunks_pkey	NULL	NULL	NULL
ci_build_trace_chunks	build_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_chunks	chunk_index	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_chunks	data_store	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_chunks	raw_data	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
ci_build_trace_section_names	id	int	4	NO	NULL	ci_build_trace_section_names_pkey	NULL	NULL	NULL
ci_build_trace_section_names	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_section_names	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_sections	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_sections	date_start	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_sections	date_end	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_sections	byte_start	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_sections	byte_end	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_sections	build_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_build_trace_sections	section_name_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_builds	id	int	4	NO	NULL	ci_builds_pkey	NULL	NULL	NULL
ci_builds	status	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	finished_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	trace	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	started_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	runner_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	coverage	float	8	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	commit_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	commands	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	options	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	allow_failure	bit	1	NO	((0))	NULL	NULL	NULL	NULL
ci_builds	stage	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	trigger_request_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	stage_idx	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	tag	bit	1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	ref	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	target_url	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	description	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	artifacts_file	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	artifacts_metadata	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	erased_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	erased_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	artifacts_expire_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	environment	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	artifacts_size	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	when	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	yaml_variables	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	queued_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	lock_version	int	4	YES	((0))	NULL	NULL	NULL	NULL
ci_builds	coverage_regex	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	auto_canceled_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	retried	bit	1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	stage_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	artifacts_file_store	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	artifacts_metadata_store	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	protected	bit	1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	failure_reason	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	scheduled_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	token_encrypted	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	upstream_pipeline_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	resource_group_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	waiting_for_resource_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	processed	bit	1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds	scheduling_type	smallint	2	YES	NULL	NULL	NULL	NULL	NULL
ci_builds_metadata	id	int	4	NO	NULL	ci_builds_metadata_pkey	NULL	NULL	NULL
ci_builds_metadata	build_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_builds_metadata	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_builds_metadata	timeout	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_builds_metadata	timeout_source	int	4	NO	((1))	NULL	NULL	NULL	NULL
ci_builds_metadata	interruptible	bit	1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds_metadata	config_options	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds_metadata	config_variables	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds_metadata	has_exposed_artifacts	bit	1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds_metadata	environment_auto_stop_in	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
ci_builds_metadata	expanded_environment_name	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
ci_builds_runner_session	id	bigint	8	NO	NULL	ci_builds_runner_session_pkey	NULL	NULL	NULL
ci_builds_runner_session	build_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_builds_runner_session	url	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_builds_runner_session	certificate	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_builds_runner_session	authorization	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_daily_report_results	id	bigint	8	NO	NULL	ci_daily_report_results_pkey	NULL	NULL	NULL
ci_daily_report_results	date	date	3	NO	NULL	NULL	NULL	NULL	NULL
ci_daily_report_results	project_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
ci_daily_report_results	last_pipeline_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
ci_daily_report_results	value	float	8	NO	NULL	NULL	NULL	NULL	NULL
ci_daily_report_results	param_type	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
ci_daily_report_results	ref_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_daily_report_results	title	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_group_variables	id	int	4	NO	NULL	ci_group_variables_pkey	NULL	NULL	NULL
ci_group_variables	key	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_group_variables	value	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_group_variables	encrypted_value	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_group_variables	encrypted_value_salt	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_group_variables	encrypted_value_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_group_variables	group_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_group_variables	protected	bit	1	NO	((0))	NULL	NULL	NULL	NULL
ci_group_variables	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
ci_group_variables	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
ci_group_variables	masked	bit	1	NO	((0))	NULL	NULL	NULL	NULL
ci_group_variables	variable_type	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
ci_job_artifacts	id	int	4	NO	NULL	ci_job_artifacts_pkey	NULL	NULL	NULL
ci_job_artifacts	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	job_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	file_type	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	size	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	expire_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	file	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	file_store	int	4	YES	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	file_sha256	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	file_format	smallint	2	YES	NULL	NULL	NULL	NULL	NULL
ci_job_artifacts	file_location	smallint	2	YES	NULL	NULL	NULL	NULL	NULL
ci_job_variables	id	bigint	8	NO	NULL	ci_job_variables_pkey	NULL	NULL	NULL
ci_job_variables	key	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_job_variables	encrypted_value	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_job_variables	encrypted_value_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_job_variables	job_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
ci_job_variables	variable_type	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
ci_job_variables	source	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
ci_pipeline_chat_data	id	bigint	8	NO	NULL	ci_pipeline_chat_data_pkey	NULL	NULL	NULL
ci_pipeline_chat_data	pipeline_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_pipeline_chat_data	chat_name_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ci_pipeline_chat_data	response_url	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_pipeline_schedule_variables	id	int	4	NO	NULL	ci_pipeline_schedule_variables_pkey	NULL	NULL	NULL
ci_pipeline_schedule_variables	key	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
ci_pipeline_schedule_variables	value	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_pipeline_schedule_variables	encrypted_value	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ci_pipeline_schedule_variables	encrypted_value_salt	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
